date	time	sl
19450712	3:00	0.325
19450712	4:00	0.355
19450712	5:00	0.294
19450712	6:00	0.111
19450712	7:00	-0.102
19450712	8:00	-0.315
19450712	9:00	-0.468
19450712	10:00	-0.559
19450712	11:00	-0.529
19450712	12:00	-0.376
19450712	13:00	-0.194
19450712	14:00	-0.011
19450712	15:00	0.142
19450712	16:00	0.203
19450712	17:00	0.172
19450712	18:00	0.05
19450712	19:00	-0.133
19450712	20:00	-0.315
19450712	21:00	-0.498
19450712	22:00	-0.59
19450712	23:00	-0.529
19450713	0:00	-0.407
19450713	1:00	-0.194
19450713	2:00	0.02
19450713	3:00	0.172
19450713	4:00	0.264
19450713	5:00	0.294
19450713	6:00	0.203
19450713	7:00	0.05
19450713	8:00	-0.133
19450713	9:00	-0.315
19450713	10:00	-0.437
19450713	11:00	-0.468
19450713	12:00	-0.407
19450713	13:00	-0.254
19450713	14:00	-0.072
19450713	15:00	0.111
19450713	16:00	0.233
19450713	17:00	0.264
19450713	18:00	0.203
19450713	19:00	0.05
19450713	20:00	-0.133
19450713	21:00	-0.315
19450713	22:00	-0.437
19450713	23:00	-0.468
19450714	0:00	-0.437
19450714	1:00	-0.315
19450714	2:00	-0.133
19450714	3:00	0.05
19450714	4:00	0.203
19450714	5:00	0.233
19450714	6:00	0.203
19450714	7:00	0.081
19450714	8:00	-0.072
19450714	9:00	-0.285
19450714	10:00	-0.468
19450714	11:00	-0.559
19450714	12:00	-0.559
19450714	13:00	-0.498
19450714	14:00	-0.346
19450714	15:00	-0.163
19450714	16:00	-0.011
19450714	17:00	0.111
19450714	18:00	0.142
19450714	19:00	0.081
19450714	20:00	-0.072
19450714	21:00	-0.254
19450714	22:00	-0.407
19450714	23:00	-0.529
19450715	0:00	-0.59
19450715	1:00	-0.529
19450715	2:00	-0.437
19450715	3:00	-0.285
19450715	4:00	-0.133
19450715	5:00	-0.041
19450715	6:00	-0.011
19450715	7:00	-0.041
19450715	8:00	-0.133
19450715	9:00	-0.315
19450715	10:00	-0.468
19450715	11:00	-0.62
19450715	12:00	-0.681
19450715	13:00	-0.681
19450715	14:00	-0.62
19450715	15:00	-0.468
19450715	16:00	-0.315
19450715	17:00	-0.163
19450715	18:00	-0.011
19450715	19:00	0.02
19450715	20:00	-0.041
19450715	21:00	-0.194
19450715	22:00	-0.376
19450715	23:00	-0.498
19450716	0:00	-0.529
19450716	1:00	-0.559
19450716	2:00	-0.498
19450716	3:00	-0.407
19450716	4:00	-0.254
19450716	5:00	-0.133
19450716	6:00	-0.072
19450716	7:00	-0.041
19450716	8:00	-0.102
19450716	9:00	-0.194
19450716	10:00	-0.346
19450716	11:00	-0.468
19450716	12:00	-0.59
19450716	13:00	-0.59
19450716	14:00	-0.529
19450716	15:00	-0.407
19450716	16:00	-0.224
19450716	17:00	-0.041
19450716	18:00	0.05
19450716	19:00	0.111
19450716	20:00	0.081
19450716	21:00	-0.011
19450716	22:00	-0.133
19450716	23:00	-0.285
19450717	0:00	-0.407
19450717	1:00	-0.498
19450717	2:00	-0.529
19450717	3:00	-0.468
19450717	4:00	-0.315
19450717	5:00	-0.254
19450717	6:00	-0.133
19450717	7:00	-0.072
19450717	8:00	-0.072
19450717	9:00	-0.133
19450717	10:00	-0.254
19450717	11:00	-0.315
19450717	12:00	-0.468
19450717	13:00	-0.559
19450717	14:00	-0.59
19450717	15:00	-0.498
19450717	16:00	-0.376
19450717	17:00	-0.224
19450717	18:00	-0.041
19450717	19:00	0.081
19450717	20:00	0.142
19450717	21:00	0.111
19450717	22:00	0.02
19450717	23:00	-0.102
19450718	0:00	-0.254
19450718	1:00	-0.376
19450718	2:00	-0.437
19450718	3:00	-0.437
19450718	4:00	-0.376
19450718	5:00	-0.254
19450718	6:00	-0.133
19450718	7:00	-0.041
19450718	8:00	0.02
19450718	9:00	0.02
19450718	10:00	-0.041
19450718	11:00	-0.133
19450718	12:00	-0.224
19450718	13:00	-0.315
19450718	14:00	-0.376
19450718	15:00	-0.407
19450718	16:00	-0.346
19450718	17:00	-0.254
19450718	18:00	-0.133
19450718	19:00	-0.011
19450718	20:00	0.081
19450718	21:00	0.142
19450718	22:00	0.111
19450718	23:00	0.02
19450719	0:00	-0.102
19450719	1:00	-0.254
19450719	2:00	-0.376
19450719	3:00	-0.437
19450719	4:00	-0.437
19450719	5:00	-0.376
19450719	6:00	-0.254
19450719	7:00	-0.133
19450719	8:00	-0.041
19450719	9:00	0.02
19450719	10:00	-0.011
19450719	11:00	-0.102
19450719	12:00	-0.224
19450719	13:00	-0.346
19450719	14:00	-0.468
19450719	15:00	-0.529
19450719	16:00	-0.529
19450719	17:00	-0.437
19450719	18:00	-0.285
19450719	19:00	-0.102
19450719	20:00	0.05
19450719	21:00	0.142
19450719	22:00	0.172
19450719	23:00	0.142
19450720	0:00	0.05
19450720	1:00	-0.133
19450720	2:00	-0.254
19450720	3:00	-0.346
19450720	4:00	-0.407
19450720	5:00	-0.407
19450720	6:00	-0.315
19450720	7:00	-0.254
19450720	8:00	-0.102
19450720	9:00	-0.011
19450720	10:00	0.02
19450720	11:00	0.02
19450720	12:00	-0.072
19450720	13:00	-0.194
19450720	14:00	-0.346
19450720	15:00	-0.437
19450720	16:00	-0.468
19450720	17:00	-0.468
19450720	18:00	-0.376
19450720	19:00	-0.224
19450720	20:00	-0.011
19450720	21:00	0.111
19450720	22:00	0.203
19450720	23:00	0.203
19450721	0:00	0.142
19450721	1:00	-0.011
19450721	2:00	-0.163
19450721	3:00	-0.315
19450721	4:00	-0.468
19450721	5:00	-0.498
19450721	6:00	-0.468
19450721	7:00	-0.376
19450721	8:00	-0.254
19450721	9:00	-0.102
19450721	10:00	-0.011
19450721	11:00	0.02
19450721	12:00	0.02
19450721	13:00	-0.102
19450721	14:00	-0.224
19450721	15:00	-0.376
19450721	16:00	-0.468
19450721	17:00	-0.498
19450721	18:00	-0.468
19450721	19:00	-0.346
19450721	20:00	-0.163
19450721	21:00	-0.011
19450721	22:00	0.142
19450721	23:00	0.203
19450722	0:00	0.203
19450722	1:00	0.142
19450722	2:00	-0.011
19450722	3:00	-0.194
19450722	4:00	-0.376
19450722	5:00	-0.468
19450722	6:00	-0.498
19450722	7:00	-0.468
19450722	8:00	-0.346
19450722	9:00	-0.194
19450722	10:00	-0.041
19450722	11:00	0.081
19450722	12:00	0.111
19450722	13:00	0.05
19450722	14:00	-0.072
19450722	15:00	-0.224
19450722	16:00	-0.376
19450722	17:00	-0.468
19450722	18:00	-0.468
19450722	19:00	-0.437
19450722	20:00	-0.285
19450722	21:00	-0.133
19450722	22:00	0.081
19450722	23:00	0.203
19450723	0:00	0.355
19450723	1:00	0.447
19450723	2:00	0.294
19450723	3:00	0.081
19450723	4:00	-0.133
19450723	5:00	-0.346
19450723	6:00	-0.498
19450723	7:00	-0.468
19450723	8:00	-0.376
19450723	9:00	-0.254
19450723	10:00	-0.072
19450723	11:00	0.111
19450723	12:00	0.233
19450723	13:00	0.233
19450723	14:00	0.172
19450723	15:00	0.02
19450723	16:00	-0.133
19450723	17:00	-0.315
19450723	18:00	-0.407
19450723	19:00	-0.407
19450723	20:00	-0.315
19450723	21:00	-0.163
19450723	22:00	0.02
19450723	23:00	0.233
19450724	0:00	0.386
19450724	1:00	0.416
19450724	2:00	0.386
19450724	3:00	0.264
19450724	4:00	0.081
19450724	5:00	-0.133
19450724	6:00	-0.315
19450724	7:00	-0.407
19450724	8:00	-0.376
19450724	9:00	-0.315
19450724	10:00	-0.133
19450724	11:00	0.081
19450724	12:00	0.233
19450724	13:00	0.294
19450724	14:00	0.294
19450724	15:00	0.203
19450724	16:00	0.02
19450724	17:00	-0.163
19450724	18:00	-0.315
19450724	19:00	-0.407
19450724	20:00	-0.407
19450724	21:00	-0.285
19450724	22:00	-0.041
19450724	23:00	0.142
19450725	0:00	0.325
19450725	1:00	0.447
19450725	2:00	0.447
19450725	3:00	0.386
19450725	4:00	0.233
19450725	5:00	0.05
19450725	6:00	-0.163
19450725	7:00	-0.315
19450725	8:00	-0.407
19450725	9:00	-0.407
19450725	10:00	-0.285
19450725	11:00	-0.072
19450725	12:00	0.111
19450725	13:00	0.264
19450725	14:00	0.325
19450725	15:00	0.294
19450725	16:00	0.142
19450725	17:00	-0.041
19450725	18:00	-0.224
19450725	19:00	-0.407
19450725	20:00	-0.468
19450725	21:00	-0.437
19450725	22:00	-0.315
19450725	23:00	-0.102
19450726	0:00	0.111
19450726	1:00	0.294
19450726	2:00	0.386
19450726	3:00	0.416
19450726	4:00	0.294
19450726	5:00	0.142
19450726	6:00	-0.102
19450726	7:00	-0.315
19450726	8:00	-0.468
19450726	9:00	-0.529
19450726	10:00	-0.498
19450726	11:00	-0.315
19450726	12:00	-0.133
19450726	13:00	0.081
19450726	14:00	0.203
19450726	15:00	0.264
19450726	16:00	0.172
19450726	17:00	0.02
19450726	18:00	-0.163
19450726	19:00	-0.376
19450726	20:00	-0.529
19450726	21:00	-0.59
19450726	22:00	-0.529
19450726	23:00	-0.315
19450727	0:00	-0.072
19450727	1:00	0.233
19450727	2:00	0.355
19450727	3:00	0.386
19450727	4:00	0.294
19450727	5:00	0.142
19450727	6:00	-0.041
19450727	7:00	-0.285
19450727	8:00	-0.437
19450727	9:00	-0.559
19450727	10:00	-0.559
19450727	11:00	-0.498
19450727	12:00	-0.376
19450727	13:00	-0.194
19450727	14:00	0.02
19450727	15:00	0.142
19450727	16:00	0.203
19450727	17:00	0.081
19450727	18:00	-0.041
19450727	19:00	-0.254
19450727	20:00	-0.437
19450727	21:00	-0.559
19450727	22:00	-0.59
19450727	23:00	-0.529
19450728	0:00	-0.285
19450728	1:00	-0.072
19450728	2:00	0.142
19450728	3:00	0.294
19450728	4:00	0.355
19450728	5:00	0.355
19450728	6:00	0.203
19450728	7:00	0.02
19450728	8:00	-0.224
19450728	9:00	-0.407
19450728	10:00	-0.529
19450728	11:00	-0.529
19450728	12:00	-0.407
19450728	13:00	-0.194
19450728	14:00	0.02
19450728	15:00	0.233
19450728	16:00	0.325
19450728	17:00	0.325
19450728	18:00	0.233
19450728	19:00	0.05
19450728	20:00	-0.163
19450728	21:00	-0.315
19450728	22:00	-0.437
19450728	23:00	-0.468
19450729	0:00	-0.376
19450729	1:00	-0.194
19450729	2:00	0.02
19450729	3:00	0.203
19450729	4:00	0.325
19450729	5:00	0.325
19450729	6:00	0.233
19450729	7:00	0.05
19450729	8:00	-0.163
19450729	9:00	-0.376
19450729	10:00	-0.529
19450729	11:00	-0.59
19450729	12:00	-0.59
19450729	13:00	-0.468
19450729	14:00	-0.254
19450729	15:00	-0.041
19450729	16:00	0.142
19450729	17:00	0.264
19450729	18:00	0.233
19450729	19:00	0.142
19450729	20:00	-0.041
19450729	21:00	-0.254
19450729	22:00	-0.407
19450729	23:00	-0.529
19450730	0:00	-0.529
19450730	1:00	-0.437
19450730	2:00	-0.254
19450730	3:00	-0.011
19450730	4:00	0.172
19450730	5:00	0.264
19450730	6:00	0.264
19450730	7:00	0.172
19450730	8:00	0.02
19450730	9:00	-0.224
19450730	10:00	-0.437
19450730	11:00	-0.559
19450730	12:00	-0.62
19450730	13:00	-0.559
19450730	14:00	-0.376
19450730	15:00	-0.133
19450730	16:00	0.081
19450730	17:00	0.233
19450730	18:00	0.294
19450730	19:00	0.264
19450730	20:00	0.172
19450730	21:00	-0.041
19450730	22:00	-0.224
19450730	23:00	-0.407
19450731	0:00	-0.498
19450731	1:00	-0.529
19450731	2:00	-0.407
19450731	3:00	-0.254
19450731	4:00	-0.041
19450731	5:00	0.142
19450731	6:00	0.264
19450731	7:00	0.264
19450731	8:00	0.142
19450731	9:00	0.02
19450731	10:00	-0.194
19450731	11:00	-0.376
19450731	12:00	-0.468
19450731	13:00	-0.529
19450731	14:00	-0.468
19450731	15:00	-0.285
19450731	16:00	-0.072
19450731	17:00	0.142
19450731	18:00	0.294
19450731	19:00	0.355
19450731	20:00	0.325
19450731	21:00	0.233
19450731	22:00	0.05
19450731	23:00	-0.224
19450801	0:00	-0.437
19450801	1:00	-0.468
19450801	2:00	-0.468
19450801	3:00	-0.346
19450801	4:00	-0.194
19450801	5:00	0.02
19450801	6:00	0.203
19450801	7:00	0.264
19450801	8:00	0.264
19450801	9:00	0.233
19450801	10:00	-0.011
19450801	11:00	-0.163
19450801	12:00	-0.346
19450801	13:00	-0.437
19450801	14:00	-0.468
19450801	15:00	-0.437
19450801	16:00	-0.254
19450801	17:00	-0.041
19450801	18:00	0.172
19450801	19:00	0.325
19450801	20:00	0.386
19450801	21:00	0.355
19450801	22:00	0.264
19450801	23:00	0.081
19450802	0:00	-0.102
19450802	1:00	-0.254
19450802	2:00	-0.376
19450802	3:00	-0.407
19450802	4:00	-0.346
19450802	5:00	-0.194
19450802	6:00	-0.011
19450802	7:00	0.172
19450802	8:00	0.264
19450802	9:00	0.264
19450802	10:00	0.203
19450802	11:00	0.081
19450802	12:00	-0.102
19450802	13:00	-0.254
19450802	14:00	-0.376
19450802	15:00	-0.407
19450802	16:00	-0.346
19450802	17:00	-0.194
19450802	18:00	0.02
19450802	19:00	0.233
19450802	20:00	0.386
19450802	21:00	0.447
19450802	22:00	0.416
19450802	23:00	0.294
19450803	0:00	0.142
19450803	1:00	-0.072
19450803	2:00	-0.254
19450803	3:00	-0.346
19450803	4:00	-0.376
19450803	5:00	-0.346
19450803	6:00	-0.224
19450803	7:00	-0.041
19450803	8:00	0.111
19450803	9:00	0.203
19450803	10:00	0.203
19450803	11:00	0.142
19450803	12:00	-0.011
19450803	13:00	-0.194
19450803	14:00	-0.346
19450803	15:00	-0.437
19450803	16:00	-0.468
19450803	17:00	-0.437
19450803	18:00	-0.254
19450803	19:00	-0.041
19450803	20:00	0.142
19450803	21:00	0.264
19450803	22:00	0.325
19450803	23:00	0.294
19450804	0:00	0.203
19450804	1:00	0.02
19450804	2:00	-0.194
19450804	3:00	-0.376
19450804	4:00	-0.498
19450804	5:00	-0.529
19450804	6:00	-0.498
19450804	7:00	-0.285
19450804	8:00	-0.163
19450804	9:00	-0.011
19450804	10:00	0.111
19450804	11:00	0.203
19450804	12:00	0.203
19450804	13:00	0.081
19450804	14:00	-0.072
19450804	15:00	-0.224
19450804	16:00	-0.346
19450804	17:00	-0.407
19450804	18:00	-0.376
19450804	19:00	-0.194
19450804	20:00	-0.011
19450804	21:00	0.203
19450804	22:00	0.325
19450804	23:00	0.386
19450805	0:00	0.325
19450805	1:00	0.233
19450805	2:00	0.081
19450805	3:00	-0.163
19450805	4:00	-0.376
19450805	5:00	-0.498
19450805	6:00	-0.559
19450805	7:00	-0.498
19450805	8:00	-0.376
19450805	9:00	-0.163
19450805	10:00	0.02
19450805	11:00	0.142
19450805	12:00	0.172
19450805	13:00	0.111
19450805	14:00	-0.041
19450805	15:00	-0.224
19450805	16:00	-0.407
19450805	17:00	-0.529
19450805	18:00	-0.559
19450805	19:00	-0.498
19450805	20:00	-0.315
19450805	21:00	-0.102
19450805	22:00	0.142
19450805	23:00	0.294
19450806	0:00	0.355
19450806	1:00	0.325
19450806	2:00	0.203
19450806	3:00	-0.011
19450806	4:00	-0.224
19450806	5:00	-0.407
19450806	6:00	-0.559
19450806	7:00	-0.59
19450806	8:00	-0.529
19450806	9:00	-0.407
19450806	10:00	-0.194
19450806	11:00	-0.041
19450806	12:00	0.081
19450806	13:00	0.081
19450806	14:00	-0.011
19450806	15:00	-0.163
19450806	16:00	-0.346
19450806	17:00	-0.529
19450806	18:00	-0.681
19450806	19:00	-0.742
19450806	20:00	-0.681
19450806	21:00	-0.498
19450806	22:00	-0.254
19450806	23:00	-0.011
19450807	0:00	0.172
19450807	1:00	0.233
19450807	2:00	0.203
19450807	3:00	0.05
19450807	4:00	-0.163
19450807	5:00	-0.346
19450807	6:00	-0.529
19450807	7:00	-0.62
19450807	8:00	-0.651
19450807	9:00	-0.559
19450807	10:00	-0.376
19450807	11:00	-0.133
19450807	12:00	0.05
19450807	13:00	0.172
19450807	14:00	0.172
19450807	15:00	0.081
19450807	16:00	-0.072
19450807	17:00	-0.285
19450807	18:00	-0.468
19450807	19:00	-0.59
19450807	20:00	-0.59
19450807	21:00	-0.468
19450807	22:00	-0.254
19450807	23:00	-0.041
19450808	0:00	0.172
19450808	1:00	0.355
19450808	2:00	0.416
19450808	3:00	0.325
19450808	4:00	0.203
19450808	5:00	-0.041
19450808	6:00	-0.285
19450808	7:00	-0.407
19450808	8:00	-0.468
19450808	9:00	-0.468
19450808	10:00	-0.346
19450808	11:00	-0.133
19450808	12:00	0.05
19450808	13:00	0.264
19450808	14:00	0.325
19450808	15:00	0.294
19450808	16:00	0.172
19450808	17:00	-0.011
19450808	18:00	-0.224
19450808	19:00	-0.376
19450808	20:00	-0.468
19450808	21:00	-0.468
19450808	22:00	-0.315
19450808	23:00	-0.102
19450809	0:00	0.142
19450809	1:00	0.325
19450809	2:00	0.416
19450809	3:00	0.416
19450809	4:00	0.355
19450809	5:00	0.203
19450809	6:00	-0.011
19450809	7:00	-0.224
19450809	8:00	-0.376
19450809	9:00	-0.437
19450809	10:00	-0.376
19450809	11:00	-0.224
19450809	12:00	-0.011
19450809	13:00	0.172
19450809	14:00	0.325
19450809	15:00	0.355
19450809	16:00	0.325
19450809	17:00	0.172
19450809	18:00	-0.041
19450809	19:00	-0.224
19450809	20:00	-0.376
19450809	21:00	-0.437
19450809	22:00	-0.407
19450809	23:00	-0.254
19450810	0:00	-0.041
19450810	1:00	0.172
19450810	2:00	0.325
19450810	3:00	0.386
19450810	4:00	0.386
19450810	5:00	0.264
19450810	6:00	0.081
19450810	7:00	-0.133
19450810	8:00	-0.315
19450810	9:00	-0.407
19450810	10:00	-0.407
19450810	11:00	-0.346
19450810	12:00	-0.194
19450810	13:00	-0.011
19450810	14:00	0.172
19450810	15:00	0.264
19450810	16:00	0.294
19450810	17:00	0.203
19450810	18:00	0.05
19450810	19:00	-0.163
19450810	20:00	-0.346
19450810	21:00	-0.468
19450810	22:00	-0.468
19450810	23:00	-0.407
19450811	0:00	-0.254
19450811	1:00	-0.041
19450811	2:00	0.142
19450811	3:00	0.264
19450811	4:00	0.264
19450811	5:00	0.203
19450811	6:00	0.081
19450811	7:00	-0.133
19450811	8:00	-0.315
19450811	9:00	-0.468
19450811	10:00	-0.529
19450811	11:00	-0.529
19450811	12:00	-0.407
19450811	13:00	-0.254
19450811	14:00	-0.072
19450811	15:00	0.111
19450811	16:00	0.172
19450811	17:00	0.172
19450811	18:00	0.05
19450811	19:00	-0.102
19450811	20:00	-0.285
19450811	21:00	-0.437
19450811	22:00	-0.529
19450811	23:00	-0.529
19450812	0:00	-0.437
19450812	1:00	-0.285
19450812	2:00	-0.102
19450812	3:00	0.081
19450812	4:00	0.172
19450812	5:00	0.172
19450812	6:00	0.081
19450812	7:00	-0.072
19450812	8:00	-0.285
19450812	9:00	-0.437
19450812	10:00	-0.529
19450812	11:00	-0.559
19450812	12:00	-0.498
19450812	13:00	-0.376
19450812	14:00	-0.194
19450812	15:00	-0.011
19450812	16:00	0.142
19450812	17:00	0.172
19450812	18:00	0.142
19450812	19:00	0.02
19450812	20:00	-0.163
19450812	21:00	-0.346
19450812	22:00	-0.468
19450812	23:00	-0.529
19450813	0:00	-0.498
19450813	1:00	-0.407
19450813	2:00	-0.254
19450813	3:00	-0.072
19450813	4:00	0.081
19450813	5:00	0.142
19450813	6:00	0.111
19450813	7:00	0.02
19450813	8:00	-0.133
19450813	9:00	-0.315
19450813	10:00	-0.437
19450813	11:00	-0.498
19450813	12:00	-0.468
19450813	13:00	-0.376
19450813	14:00	-0.254
19450813	15:00	-0.102
19450813	16:00	0.081
19450813	17:00	0.172
19450813	18:00	0.203
19450813	19:00	0.142
19450813	20:00	-0.011
19450813	21:00	-0.163
19450813	22:00	-0.315
19450813	23:00	-0.407
19450814	0:00	-0.437
19450814	1:00	-0.407
19450814	2:00	-0.315
19450814	3:00	-0.163
19450814	4:00	-0.011
19450814	5:00	0.081
19450814	6:00	0.111
19450814	7:00	0.05
19450814	8:00	-0.041
19450814	9:00	-0.194
19450814	10:00	-0.315
19450814	11:00	-0.407
19450814	12:00	-0.468
19450814	13:00	-0.437
19450814	14:00	-0.346
19450814	15:00	-0.224
19450814	16:00	-0.041
19450814	17:00	0.081
19450814	18:00	0.142
19450814	19:00	0.142
19450814	20:00	0.081
19450814	21:00	-0.072
19450814	22:00	-0.194
19450814	23:00	-0.346
19450815	0:00	-0.437
19450815	1:00	-0.468
19450815	2:00	-0.437
19450815	3:00	-0.346
19450815	4:00	-0.254
19450815	5:00	-0.133
19450815	6:00	-0.072
19450815	7:00	-0.072
19450815	8:00	-0.133
19450815	9:00	-0.254
19450815	10:00	-0.376
19450815	11:00	-0.468
19450815	12:00	-0.529
19450815	13:00	-0.559
19450815	14:00	-0.559
19450815	15:00	-0.437
19450815	16:00	-0.315
19450815	17:00	-0.163
19450815	18:00	-0.011
19450815	19:00	0.081
19450815	20:00	0.05
19450815	21:00	-0.011
19450815	22:00	-0.163
19450815	23:00	-0.285
19450816	0:00	-0.407
19450816	1:00	-0.407
19450816	2:00	-0.285
19450816	3:00	-0.285
19450816	4:00	-0.224
19450816	5:00	-0.102
19450816	6:00	-0.011
19450816	7:00	0.081
19450816	8:00	0.081
19450816	9:00	0.02
19450816	10:00	-0.072
19450816	11:00	-0.133
19450816	12:00	-0.224
19450816	13:00	-0.285
19450816	14:00	-0.285
19450816	15:00	-0.254
19450816	16:00	-0.133
19450816	17:00	-0.011
19450816	18:00	0.111
19450816	19:00	0.203
19450816	20:00	0.233
19450816	21:00	0.233
19450816	22:00	0.142
19450816	23:00	0.02
19450817	0:00	-0.102
19450817	1:00	-0.254
19450817	2:00	-0.315
19450817	3:00	-0.315
19450817	4:00	-0.254
19450817	5:00	-0.133
19450817	6:00	-0.011
19450817	7:00	0.081
19450817	8:00	0.142
19450817	9:00	0.172
19450817	10:00	0.111
19450817	11:00	0.02
19450817	12:00	-0.102
19450817	13:00	-0.194
19450817	14:00	-0.254
19450817	15:00	-0.285
19450817	16:00	-0.224
19450817	17:00	-0.102
19450817	18:00	0.05
19450817	19:00	0.203
19450817	20:00	0.264
19450817	21:00	0.325
19450817	22:00	0.264
19450817	23:00	0.203
19450818	0:00	0.081
19450818	1:00	-0.041
19450818	2:00	-0.163
19450818	3:00	-0.224
19450818	4:00	-0.224
19450818	5:00	-0.163
19450818	6:00	-0.072
19450818	7:00	0.05
19450818	8:00	0.142
19450818	9:00	0.172
19450818	10:00	0.172
19450818	11:00	0.111
19450818	12:00	0.02
19450818	13:00	-0.102
19450818	14:00	-0.224
19450818	15:00	-0.285
19450818	16:00	-0.285
19450818	17:00	-0.224
19450818	18:00	-0.102
19450818	19:00	0.081
19450818	20:00	0.203
19450818	21:00	0.294
19450818	22:00	0.325
19450818	23:00	0.294
19450819	0:00	0.203
19450819	1:00	0.081
19450819	2:00	-0.072
19450819	3:00	-0.194
19450819	4:00	-0.254
19450819	5:00	-0.254
19450819	6:00	-0.194
19450819	7:00	-0.072
19450819	8:00	0.05
19450819	9:00	0.142
19450819	10:00	0.203
19450819	11:00	0.203
19450819	12:00	0.111
19450819	13:00	-0.011
19450819	14:00	-0.133
19450819	15:00	-0.254
19450819	16:00	-0.315
19450819	17:00	-0.315
19450819	18:00	-0.254
19450819	19:00	-0.102
19450819	20:00	0.081
19450819	21:00	0.203
19450819	22:00	0.294
19450819	23:00	0.325
19450820	0:00	0.264
19450820	1:00	0.172
19450820	2:00	0.02
19450820	3:00	-0.163
19450820	4:00	-0.315
19450820	5:00	-0.376
19450820	6:00	-0.376
19450820	7:00	-0.315
19450820	8:00	-0.163
19450820	9:00	-0.011
19450820	10:00	0.111
19450820	11:00	0.172
19450820	12:00	0.142
19450820	13:00	0.081
19450820	14:00	-0.072
19450820	15:00	-0.224
19450820	16:00	-0.376
19450820	17:00	-0.437
19450820	18:00	-0.437
19450820	19:00	-0.346
19450820	20:00	-0.163
19450820	21:00	0.02
19450820	22:00	0.172
19450820	23:00	0.264
19450821	0:00	0.294
19450821	1:00	0.233
19450821	2:00	0.081
19450821	3:00	-0.102
19450821	4:00	-0.315
19450821	5:00	-0.437
19450821	6:00	-0.498
19450821	7:00	-0.468
19450821	8:00	-0.376
19450821	9:00	-0.194
19450821	10:00	-0.041
19450821	11:00	0.111
19450821	12:00	0.142
19450821	13:00	0.142
19450821	14:00	0.02
19450821	15:00	-0.163
19450821	16:00	-0.346
19450821	17:00	-0.498
19450821	18:00	-0.559
19450821	19:00	-0.529
19450821	20:00	-0.407
19450821	21:00	-0.194
19450821	22:00	-0.011
19450821	23:00	0.172
19450822	0:00	0.264
19450822	1:00	0.294
19450822	2:00	0.203
19450822	3:00	0.05
19450822	4:00	-0.194
19450822	5:00	-0.407
19450822	6:00	-0.529
19450822	7:00	-0.59
19450822	8:00	-0.62
19450822	9:00	-0.407
19450822	10:00	-0.224
19450822	11:00	-0.011
19450822	12:00	0.111
19450822	13:00	0.172
19450822	14:00	0.142
19450822	15:00	-0.011
19450822	16:00	-0.224
19450822	17:00	-0.407
19450822	18:00	-0.559
19450822	19:00	-0.62
19450822	20:00	-0.59
19450822	21:00	-0.407
19450822	22:00	-0.194
19450822	23:00	0.05
19450823	0:00	0.233
19450823	1:00	0.294
19450823	2:00	0.294
19450823	3:00	0.172
19450823	4:00	-0.011
19450823	5:00	-0.224
19450823	6:00	-0.498
19450823	7:00	-0.62
19450823	8:00	-0.651
19450823	9:00	-0.559
19450823	10:00	-0.346
19450823	11:00	-0.102
19450823	12:00	0.111
19450823	13:00	0.233
19450823	14:00	0.264
19450823	15:00	0.203
19450823	16:00	0.02
19450823	17:00	-0.194
19450823	18:00	-0.407
19450823	19:00	-0.529
